"CTRY","YEAR","CIRI","COW","ASSN","FORMOV","DOMMOV","SPEECH","ELECSD","NEW_RELFRE","WORKER","additive","latentmean","latentsd"
"Serbia and Montenegro",1993,563,345,0,1,1,1,1,0,0,4,-0.71605152932047,0.173293571426872
"Serbia and Montenegro",1994,563,345,0,1,1,1,0,1,0,4,-0.813815386840902,0.174222673833071
"Serbia and Montenegro",1995,563,345,0,1,0,1,1,0,0,3,-0.889642058407591,0.178702920946413
"Serbia and Montenegro",1996,563,345,0,1,1,0,0,1,0,3,-0.946393230858996,0.180967607897934
"Serbia and Montenegro",1997,563,345,0,1,1,1,0,0,0,3,-0.939070000859601,0.180362568999298
"Serbia and Montenegro",1998,563,345,0,1,1,0,0,0,0,2,-0.909640199061311,0.179894333053968
"Serbia and Montenegro",1999,563,345,0,1,1,0,0,0,0,2,-0.751319043238649,0.174454207953361
"Serbia and Montenegro",2003,563,345,1,2,1,1,1,1,1,8,-0.395974108091743,0.17181555615336
"Serbia and Montenegro",2004,563,345,2,2,1,1,1,1,1,9,-0.158463026999409,0.18250511311551
"Serbia and Montenegro",2005,563,345,2,2,2,1,1,1,1,10,-0.0243977297381378,0.206409575860351
"Seychelles",1981,566,591,NA,1,1,NA,NA,2,NA,NA,-0.35501588963844,0.270343782618281
"Seychelles",1982,566,591,NA,2,1,NA,NA,0,NA,NA,-0.358277967774351,0.248445117669399
"Seychelles",1983,566,591,NA,2,1,NA,NA,0,NA,NA,-0.326731191030397,0.235527937193221
"Seychelles",1984,566,591,NA,2,1,NA,NA,1,NA,NA,-0.250060487687298,0.228957560351004
"Seychelles",1985,566,591,NA,2,1,NA,NA,2,NA,NA,-0.160424380635646,0.225386929335915
"Seychelles",1986,566,591,NA,2,1,NA,NA,2,NA,NA,-0.093064965373335,0.225944908609902
"Seychelles",1987,566,591,NA,2,1,NA,NA,2,NA,NA,-0.0364501895516973,0.22603887976163
"Seychelles",1988,566,591,NA,2,1,NA,NA,2,NA,NA,0.010827394010181,0.229284213544949
"Seychelles",1989,566,591,NA,2,1,NA,NA,1,NA,NA,0.0568125861458397,0.230854437202148
"Seychelles",1990,566,591,NA,2,1,NA,NA,2,NA,NA,0.161244283680509,0.237480945532384
"Seychelles",1991,566,591,NA,2,1,NA,NA,2,NA,NA,0.283820881203921,0.245146316646229
"Seychelles",1992,566,591,NA,2,2,NA,NA,2,NA,NA,0.440751283048469,0.254661000479118
"Seychelles",1993,566,591,NA,2,2,NA,NA,2,NA,NA,0.546534492858341,0.258937174694058
"Seychelles",1994,566,591,NA,2,2,NA,NA,2,NA,NA,0.610832969742552,0.263332804491811
"Seychelles",1995,566,591,NA,2,2,NA,NA,2,NA,NA,0.643452696466651,0.267513080524583
"Seychelles",1996,566,591,NA,2,2,NA,NA,2,NA,NA,0.639714426117746,0.265388770829446
"Seychelles",1997,566,591,NA,2,2,NA,NA,2,NA,NA,0.599798036604649,0.260570960567989
"Seychelles",1998,566,591,NA,2,2,NA,NA,2,NA,NA,0.522302346626106,0.253715994266205
"Seychelles",1999,566,591,NA,2,1,NA,NA,2,NA,NA,0.401613661763603,0.241396575550159
"Seychelles",2000,566,591,NA,2,2,NA,NA,2,NA,NA,0.324019654668226,0.226412150468785
"Seychelles",2001,566,591,2,2,1,0,1,2,0,8,0.189546246925446,0.199757041996668
"Seychelles",2002,566,591,NA,2,2,NA,NA,2,NA,NA,0.174251059748234,0.203277087196808
"Seychelles",2003,566,591,2,2,2,0,1,2,0,9,0.0893089860140265,0.184841080218144
"Seychelles",2004,566,591,1,2,1,1,2,2,0,9,0.00286958468249991,0.177040401793757
"Seychelles",2005,566,591,2,2,1,0,1,2,0,8,-0.0925303939981765,0.1768627284589
"Seychelles",2006,566,591,1,2,1,0,2,2,0,8,-0.164658976685227,0.176000267747817
"Seychelles",2007,566,591,1,2,2,0,1,2,0,8,-0.228745414482013,0.172873056090275
"Seychelles",2008,566,591,0,2,2,0,1,2,0,7,-0.308512736812924,0.179062007987717
"Seychelles",2009,566,591,0,2,2,0,1,2,0,7,-0.325016295893505,0.186173628006151
"Seychelles",2010,566,591,1,2,2,0,1,2,0,8,-0.28022495890312,0.208429627074846
"Sierra Leone",1981,569,451,1,1,2,1,1,2,1,9,-0.00833557177430559,0.19680594911739
"Sierra Leone",1982,569,451,1,1,2,1,1,2,1,9,-0.0129962090851468,0.175724749642584
"Sierra Leone",1983,569,451,1,1,1,1,1,2,1,8,-0.0243430498680617,0.169843333533868
"Sierra Leone",1984,569,451,1,2,2,1,1,2,1,10,0.0424616526158203,0.169949851584848
"Sierra Leone",1985,569,451,1,2,1,1,1,2,2,10,0.0676054098517258,0.171856184416641
"Sierra Leone",1986,569,451,1,2,2,2,1,2,1,11,0.10595318212532,0.173430652685811
"Sierra Leone",1987,569,451,1,2,2,1,1,2,2,11,0.0374650252786592,0.174293908291342
"Sierra Leone",1988,569,451,0,1,1,1,1,2,2,8,-0.119516005052405,0.175122218768266
"Sierra Leone",1989,569,451,0,2,1,1,0,2,2,8,-0.188645703316339,0.180055869886154
"Sierra Leone",1990,569,451,0,2,2,1,1,2,2,10,-0.163307770555907,0.17875214322222
"Sierra Leone",1991,569,451,0,2,2,1,1,2,2,10,-0.211477031004524,0.17654472116661
"Sierra Leone",1992,569,451,0,1,1,1,0,2,2,7,-0.346782353068662,0.177328893943392
"Sierra Leone",1993,569,451,0,1,1,1,0,2,2,7,-0.390467137656419,0.177424980690764
"Sierra Leone",1994,569,451,0,0,1,1,0,2,2,6,-0.35983570046969,0.178388221461221
"Sierra Leone",1995,569,451,1,1,1,1,0,2,2,8,-0.210557731667983,0.176107652034674
"Sierra Leone",1996,569,451,2,1,1,1,1,2,2,10,-0.0280229976520523,0.1770147927475
"Sierra Leone",2001,569,451,1,1,1,2,1,2,2,10,0.0735494453639984,0.175317807604286
"Sierra Leone",2002,569,451,2,1,2,1,1,2,2,11,0.162662709713599,0.176070517421611
"Sierra Leone",2003,569,451,2,1,2,1,1,2,1,10,0.152905431818456,0.173697137818867
"Sierra Leone",2004,569,451,2,1,1,1,1,2,1,9,0.0940401024026997,0.174599907729136
"Sierra Leone",2005,569,451,2,1,2,1,1,2,1,10,0.052225662861813,0.174544200949703
"Sierra Leone",2006,569,451,2,1,1,1,1,2,0,8,-0.0799353690051831,0.174488062158365
"Sierra Leone",2007,569,451,1,1,0,1,1,2,1,7,-0.217742645834669,0.176113813122224
"Sierra Leone",2008,569,451,1,1,0,1,0,2,1,6,-0.317452071175303,0.179590814622534
"Sierra Leone",2009,569,451,1,1,0,0,1,2,1,6,-0.329711504011883,0.18792602312384
"Sierra Leone",2010,569,451,2,1,0,1,1,2,1,8,-0.256791145856517,0.220296526640388
"Singapore",1981,572,830,0,2,1,0,1,2,1,7,-0.573361237843168,0.200333411239966
"Singapore",1982,572,830,0,1,1,1,1,1,0,5,-0.621493822342961,0.178652058830396
"Singapore",1983,572,830,0,1,1,1,1,0,0,4,-0.658854136973812,0.17450463903691
"Singapore",1984,572,830,0,1,1,0,1,1,0,4,-0.661052431318196,0.172033470526059
"Singapore",1985,572,830,0,1,1,1,2,1,1,7,-0.571654127177681,0.173939162837546
"Singapore",1986,572,830,0,1,1,1,1,2,0,6,-0.567091003336172,0.170199676311415
"Singapore",1987,572,830,0,1,1,0,1,0,1,4,-0.563924038791193,0.17135053729908
"Singapore",1988,572,830,1,1,1,1,1,1,2,8,-0.439247435561487,0.168663136242638
"Singapore",1989,572,830,1,1,1,1,1,1,1,7,-0.432427202351357,0.167620332779691
"Singapore",1990,572,830,1,0,1,1,1,1,1,6,-0.50149247603432,0.168437454687394
"Singapore",1991,572,830,0,0,1,0,1,0,1,3,-0.646639743815794,0.171347973954741
"Singapore",1992,572,830,0,0,1,1,1,1,1,5,-0.672247959529179,0.172686142514599
"Singapore",1993,572,830,0,0,1,0,0,1,1,3,-0.731531760665417,0.172082027543435
"Singapore",1994,572,830,0,0,1,1,1,1,1,5,-0.653251479733328,0.171469992065408
"Singapore",1995,572,830,0,0,1,1,1,1,1,5,-0.598819499074299,0.170268144420908
"Singapore",1996,572,830,0,1,1,1,1,1,1,6,-0.543592344103723,0.169441846231269
"Singapore",1997,572,830,0,1,1,1,1,1,2,7,-0.501520802386166,0.17099398535473
"Singapore",1998,572,830,0,1,1,1,1,1,2,7,-0.481466288520747,0.170506719053834
"Singapore",1999,572,830,0,1,1,1,1,1,2,7,-0.477347061898967,0.170989882101558
"Singapore",2000,572,830,0,1,1,1,1,1,1,6,-0.483186016385398,0.168798386104325
"Singapore",2001,572,830,1,1,1,1,1,1,1,7,-0.472694251084034,0.167885297247751
"Singapore",2002,572,830,0,1,1,1,1,1,0,5,-0.559880743948594,0.168624137259018
"Singapore",2003,572,830,1,1,1,0,1,0,0,4,-0.603862845111636,0.171043642341189
"Singapore",2004,572,830,1,1,1,0,1,0,0,4,-0.614361291559333,0.169934736914056
"Singapore",2005,572,830,1,1,1,0,1,1,0,5,-0.597736610692659,0.169737107376416
"Singapore",2006,572,830,1,1,1,0,2,0,0,5,-0.586491894879297,0.172549295899034
"Singapore",2007,572,830,0,1,1,1,1,1,1,6,-0.588630175622045,0.169447950432418
"Singapore",2008,572,830,1,1,1,0,0,1,0,4,-0.621764639699669,0.171497240099702
"Singapore",2009,572,830,1,1,1,0,1,1,0,5,-0.571010391453594,0.17631681627104
"Singapore",2010,572,830,1,1,1,1,1,1,0,6,-0.511127502847843,0.197496806595828
"Slovak Republic",1993,575,317,2,2,2,1,2,2,2,13,0.642760992575431,0.223729788903434
"Slovak Republic",1994,575,317,2,2,2,1,1,2,2,12,0.575201178181876,0.198249298798503
"Slovak Republic",1995,575,317,2,1,1,1,1,2,2,10,0.497192026438761,0.187165447345885
"Slovak Republic",1996,575,317,2,2,2,1,1,2,2,12,0.542405214805199,0.185853448116683
"Slovak Republic",1997,575,317,2,2,2,1,1,2,1,11,0.570720482035059,0.186519284943888
"Slovak Republic",1998,575,317,2,2,2,1,2,2,2,13,0.650217956899384,0.189760168957796
"Slovak Republic",1999,575,317,2,1,2,1,2,2,2,12,0.642132170492571,0.188419680060573
"Slovak Republic",2000,575,317,2,1,2,1,1,2,2,11,0.608927281851035,0.189598716783937
"Slovak Republic",2001,575,317,2,1,2,1,2,0,2,10,0.647857293213548,0.192359747768572
"Slovak Republic",2002,575,317,2,1,2,1,2,2,2,12,0.733281627043129,0.19742577289572
"Slovak Republic",2003,575,317,2,1,2,2,2,1,2,12,0.819627033587803,0.202458273549782
"Slovak Republic",2004,575,317,2,2,2,2,2,2,2,14,0.891101166399329,0.206243927685965
"Slovak Republic",2005,575,317,2,2,2,2,2,1,2,13,0.83995844272528,0.202670162347641
"Slovak Republic",2006,575,317,1,2,2,2,2,1,2,12,0.706818112159192,0.19567578752542
"Slovak Republic",2007,575,317,2,2,2,1,2,1,2,12,0.596774697400854,0.191042892279201
"Slovak Republic",2008,575,317,2,2,2,1,0,1,1,9,0.43798655498252,0.187247523004484
"Slovak Republic",2009,575,317,2,2,2,1,1,1,1,10,0.378661952000566,0.191673058994228
"Slovak Republic",2010,575,317,2,2,2,1,1,1,1,10,0.35505132058869,0.214109807362037
"Slovenia",1992,578,349,2,2,2,1,2,2,2,13,0.982340818227406,0.258412556093912
"Slovenia",1993,578,349,2,2,2,1,2,2,2,13,1.00577018585295,0.23821789602009
"Slovenia",1994,578,349,2,2,2,1,2,2,2,13,1.02182980565152,0.229707107612142
"Slovenia",1995,578,349,2,2,2,1,2,2,2,13,1.03827981593526,0.224173844111153
"Slovenia",1996,578,349,2,2,2,1,2,2,2,13,1.05808716321756,0.223228508258849
"Slovenia",1997,578,349,2,2,2,2,2,2,2,14,1.08437408736061,0.220985064992006
"Slovenia",1998,578,349,2,2,2,1,2,2,2,13,1.02178595224695,0.217402130689383
"Slovenia",1999,578,349,2,2,2,1,2,2,2,13,0.95977705950178,0.212095801758483
"Slovenia",2000,578,349,2,2,2,1,1,2,2,12,0.883777824305911,0.206858433218247
"Slovenia",2001,578,349,2,2,2,1,2,2,2,13,0.887670591963897,0.205914746603398
"Slovenia",2002,578,349,2,2,2,1,2,2,1,12,0.864346554334878,0.205347573061731
"Slovenia",2003,578,349,2,2,2,1,2,2,1,12,0.868845284315998,0.204892312452421
"Slovenia",2004,578,349,2,2,2,2,2,2,1,13,0.902191792343646,0.206310036716523
"Slovenia",2005,578,349,2,2,2,1,2,2,1,12,0.876784647782501,0.205287448514265
"Slovenia",2006,578,349,2,2,2,1,2,2,1,12,0.883032086179222,0.206900616802364
"Slovenia",2007,578,349,2,2,2,1,2,2,2,13,0.917816908459924,0.210631842338426
"Slovenia",2008,578,349,2,2,2,1,1,2,1,11,0.934894892639189,0.221771486663413
"Slovenia",2009,578,349,2,2,2,2,2,2,2,14,1.09997368406882,0.248188808407206
"Slovenia",2010,578,349,2,2,2,2,2,2,2,14,1.17813470258976,0.282150363916595
"Solomon Islands",1981,581,940,NA,2,2,NA,NA,2,NA,NA,1.54039147578634,0.475224781457212
"Solomon Islands",1982,581,940,NA,2,2,NA,NA,2,NA,NA,1.58479960377814,0.463165202641989
"Solomon Islands",1983,581,940,NA,2,2,NA,NA,2,NA,NA,1.61949647797084,0.450167518755415
"Solomon Islands",1984,581,940,NA,2,2,NA,NA,2,NA,NA,1.65002757874846,0.443022433095118
"Solomon Islands",1985,581,940,NA,2,2,NA,NA,2,NA,NA,1.6708554946409,0.43735202443305
"Solomon Islands",1986,581,940,NA,2,2,NA,NA,2,NA,NA,1.68854881677009,0.436651795460134
"Solomon Islands",1987,581,940,NA,2,2,NA,NA,2,NA,NA,1.69867851823228,0.430594800253997
"Solomon Islands",1988,581,940,NA,2,2,NA,NA,2,NA,NA,1.70709055705054,0.42879221926864
"Solomon Islands",1989,581,940,NA,2,2,NA,NA,2,NA,NA,1.70787357427151,0.422917982622065
"Solomon Islands",1990,581,940,NA,2,2,NA,NA,2,NA,NA,1.70367462947197,0.416988703579906
"Solomon Islands",1991,581,940,NA,2,2,NA,NA,2,NA,NA,1.69353910336984,0.412044089499238
"Solomon Islands",1992,581,940,NA,2,2,NA,NA,2,NA,NA,1.67786743358954,0.40481200977612
"Solomon Islands",1993,581,940,NA,2,2,NA,NA,2,NA,NA,1.65472931102281,0.401464669922564
"Solomon Islands",1994,581,940,NA,2,2,NA,NA,2,NA,NA,1.62748256539925,0.390947927946065
"Solomon Islands",1995,581,940,NA,2,2,NA,NA,2,NA,NA,1.59029242612785,0.383322024005658
"Solomon Islands",1996,581,940,NA,2,2,NA,NA,2,NA,NA,1.54978876623537,0.373325209823992
"Solomon Islands",1997,581,940,NA,2,2,NA,NA,2,NA,NA,1.50362123507681,0.361322580041223
"Solomon Islands",1998,581,940,NA,2,2,NA,NA,2,NA,NA,1.44999488430346,0.342725135826217
"Solomon Islands",1999,581,940,NA,2,2,NA,NA,2,NA,NA,1.38598932121141,0.322721883529167
"Solomon Islands",2000,581,940,NA,2,2,NA,NA,2,NA,NA,1.30869709154522,0.302026931854553
"Solomon Islands",2001,581,940,2,2,2,2,2,2,1,13,1.22525472616165,0.27456517624961
"Solomon Islands",2002,581,940,NA,2,2,NA,NA,2,NA,NA,1.13333843464988,0.262237455366675
"Solomon Islands",2003,581,940,1,2,2,2,2,2,2,13,1.02748221625154,0.237229554253062
"Solomon Islands",2004,581,940,1,2,2,2,2,2,2,13,0.950222174828133,0.221913948411708
"Solomon Islands",2005,581,940,1,2,2,2,2,2,2,13,0.8939218747776,0.211887180336158
"Solomon Islands",2006,581,940,1,2,2,2,2,2,2,13,0.841429943358699,0.205613917771209
"Solomon Islands",2007,581,940,2,2,2,2,1,2,2,13,0.782906551441695,0.202616155403546
"Solomon Islands",2008,581,940,1,2,2,2,1,2,1,11,0.68236667660105,0.19860510744898
"Solomon Islands",2009,581,940,2,2,2,2,1,2,1,12,0.699614548409535,0.207410818584389
"Solomon Islands",2010,581,940,2,2,2,2,1,2,1,12,0.706664528024815,0.235092258425821
"Somalia",1981,584,520,0,1,1,0,1,1,0,4,-0.90499672353622,0.210229309724467
"Somalia",1982,584,520,0,1,1,0,0,1,0,3,-0.95686240652804,0.189614267049889
"Somalia",1983,584,520,0,2,1,0,0,1,0,4,-0.95052968617087,0.183775092360438
"Somalia",1984,584,520,0,2,1,0,1,1,0,5,-0.923318201987734,0.182994428822382
"Somalia",1985,584,520,0,2,1,0,0,0,0,3,-0.974294012562181,0.185878772441094
"Somalia",1986,584,520,0,1,1,1,0,0,1,4,-0.964291387559104,0.184521431798608
"Somalia",1987,584,520,0,1,1,0,1,0,0,3,-1.00863571690119,0.185249044418003
"Somalia",1988,584,520,0,1,1,0,0,0,0,2,-1.06325337322334,0.19139805651324
"Somalia",1989,584,520,0,2,1,0,0,0,0,3,-1.04334812389959,0.201684316035693
"Somalia",1990,584,520,0,2,1,0,0,1,1,5,-0.987408581395217,0.224186505539358
"South Africa",1981,587,560,0,0,0,1,0,1,0,2,-1.02840963427011,0.221233039448882
"South Africa",1982,587,560,0,0,0,1,1,1,1,4,-0.987059374820761,0.198709119187556
"South Africa",1983,587,560,0,0,0,1,0,1,1,3,-1.02996969481977,0.192531319331631
"South Africa",1984,587,560,0,0,0,1,0,1,0,2,-1.06029708017597,0.190209145612029
"South Africa",1985,587,560,0,0,0,1,0,1,1,3,-1.02529036717446,0.187398665553526
"South Africa",1986,587,560,1,0,0,1,0,1,1,4,-0.978739529197904,0.187024372544298
"South Africa",1987,587,560,0,0,0,2,0,0,0,2,-1.03389891325599,0.192414765618618
"South Africa",1988,587,560,0,0,0,1,0,2,0,3,-0.994037959079198,0.189698787192041
"South Africa",1989,587,560,0,0,0,1,0,2,1,4,-0.901721696513297,0.18329043518502
"South Africa",1990,587,560,0,1,1,1,0,1,0,4,-0.786173332830966,0.17629767438327
"South Africa",1991,587,560,0,1,1,1,0,1,0,4,-0.635432298970485,0.171910855622335
"South Africa",1992,587,560,1,2,1,1,0,2,0,7,-0.379021231099969,0.173914296978609
"South Africa",1993,587,560,0,2,1,2,0,2,1,8,-0.12223368237656,0.178545257900025
"South Africa",1994,587,560,1,2,2,1,2,2,1,11,0.205782095034135,0.177118693554422
"South Africa",1995,587,560,2,2,2,1,2,2,NA,NA,0.466080709505345,0.183581113061221
"South Africa",1996,587,560,2,2,2,1,2,2,2,13,0.625791184241671,0.189092979803181
"South Africa",1997,587,560,2,2,2,0,2,2,1,11,0.689647912553419,0.197748552679473
"South Africa",1998,587,560,2,2,2,1,2,2,2,13,0.786816201940725,0.20056564510787
"South Africa",1999,587,560,2,2,2,1,2,2,2,13,0.835906637001671,0.200020416281944
"South Africa",2000,587,560,2,2,2,1,2,2,2,13,0.846460940020308,0.201733723594731
"South Africa",2001,587,560,2,2,2,1,2,2,2,13,0.81989417768248,0.201143378230327
"South Africa",2002,587,560,2,2,2,1,2,2,1,12,0.751456022129708,0.19642140748705
"South Africa",2003,587,560,2,2,2,1,2,2,1,12,0.683218474522199,0.19319351791163
"South Africa",2004,587,560,2,2,2,2,1,2,1,12,0.595624346325337,0.186775387756925
"South Africa",2005,587,560,1,2,2,1,2,2,1,11,0.469898384332037,0.180381525745211
"South Africa",2006,587,560,1,2,2,1,2,2,1,11,0.376719371816788,0.177834505767385
"South Africa",2007,587,560,1,2,2,1,1,2,1,10,0.283433533519173,0.177177064062394
"South Africa",2008,587,560,0,2,2,2,1,2,1,10,0.254926072810928,0.183977112786798
"South Africa",2009,587,560,1,2,2,1,1,2,1,10,0.254968886318271,0.185993741736474
"South Africa",2010,587,560,2,2,2,1,1,2,1,11,0.305145387246874,0.210752218754875
"Soviet Union",1981,590,365,0,0,0,0,0,0,0,0,-2.10202829890475,0.333537990999289
"Soviet Union",1982,590,365,0,0,0,0,0,0,0,0,-2.13301415788377,0.312265526483801
"Soviet Union",1983,590,365,0,0,0,0,0,0,0,0,-2.13004569939971,0.29809584949953
"Soviet Union",1984,590,365,0,0,0,0,0,0,0,0,-2.09028295731215,0.287405610639055
"Soviet Union",1985,590,365,0,0,0,0,0,0,0,0,-2.01173987645432,0.273414613641847
"Soviet Union",1986,590,365,0,0,0,0,0,0,0,0,-1.89033633211164,0.26002753676952
"Soviet Union",1987,590,365,0,0,0,0,0,0,0,0,-1.71444118057139,0.242274220214479
"Soviet Union",1988,590,365,1,0,0,0,0,0,0,1,-1.46610049181565,0.222783150010515
"Soviet Union",1989,590,365,1,0,0,1,0,0,0,2,-1.23234118860495,0.212733690289168
"Soviet Union",1990,590,365,1,0,0,1,1,0,0,3,-1.05811553718029,0.210430176485622
"Soviet Union",1991,590,365,1,0,0,0,1,1,0,3,-1.00623835535597,0.230065080275188
"Spain",1981,593,230,2,2,2,2,1,2,2,13,1.21387010872006,0.287811479732185
"Spain",1982,593,230,2,2,2,2,2,2,2,14,1.28916033642826,0.269625555892945
"Spain",1983,593,230,2,2,2,2,2,2,2,14,1.30335183067689,0.257134875512754
"Spain",1984,593,230,2,2,2,1,1,2,2,12,1.25723938076137,0.251265854711016
"Spain",1985,593,230,2,2,2,2,2,2,2,14,1.35080210370662,0.253075017564564
"Spain",1986,593,230,2,2,2,2,2,2,2,14,1.39205023601404,0.252832402658235
"Spain",1987,593,230,2,2,2,2,1,2,2,13,1.38126556687471,0.254036395262837
"Spain",1988,593,230,2,2,2,2,2,2,2,14,1.43052522549175,0.258862414574521
"Spain",1989,593,230,2,2,2,2,2,2,2,14,1.43036294857528,0.260432698742909
"Spain",1990,593,230,2,2,2,1,1,2,2,12,1.38419698405198,0.261508482687873
"Spain",1991,593,230,2,2,2,2,2,2,2,14,1.49422084051354,0.267569911342124
"Spain",1992,593,230,2,2,2,2,2,2,2,14,1.56130104928825,0.273685785445797
"Spain",1993,593,230,2,2,2,2,2,2,2,14,1.59464659222593,0.275381822879374
"Spain",1994,593,230,2,2,2,2,2,2,2,14,1.5959947952792,0.275932144972527
"Spain",1995,593,230,2,2,2,2,2,2,1,13,1.5626284987265,0.274053506723139
"Spain",1996,593,230,2,2,2,2,2,2,2,14,1.55549517770358,0.273654663416636
"Spain",1997,593,230,2,2,2,2,2,1,2,13,1.51274835979205,0.265875260997469
"Spain",1998,593,230,2,2,2,2,2,2,2,14,1.48856693610173,0.261685691004986
"Spain",1999,593,230,2,2,2,2,2,1,2,13,1.42628923826797,0.25645439251287
"Spain",2000,593,230,2,2,2,2,2,2,2,14,1.37758256966359,0.247157110606106
"Spain",2001,593,230,2,2,2,2,2,1,2,13,1.27912966316485,0.239216557251215
"Spain",2002,593,230,2,2,2,2,2,2,1,13,1.17696011800999,0.229893438082453
"Spain",2003,593,230,2,2,2,2,2,1,1,12,1.06415404334316,0.22127015581353
"Spain",2004,593,230,2,2,2,2,2,2,1,13,0.984022795463372,0.214338596393677
"Spain",2005,593,230,2,2,2,1,2,1,1,11,0.856709297985806,0.208551978899985
"Spain",2006,593,230,2,2,2,1,2,1,1,11,0.818605101035351,0.204064483905946
"Spain",2007,593,230,2,2,2,2,2,1,1,12,0.85524013625465,0.20604771717702
"Spain",2008,593,230,2,2,2,2,2,1,1,12,0.878013415035833,0.213627384455362
"Spain",2009,593,230,2,2,2,2,2,1,1,12,0.891982665248935,0.225438712939319
"Spain",2010,593,230,2,2,2,2,2,1,1,12,0.899642517664604,0.251883927162739
"Sri Lanka",1981,596,780,1,2,2,1,2,2,1,11,0.473742985812738,0.213685038799098
"Sri Lanka",1982,596,780,2,2,2,1,2,2,1,12,0.524057565334071,0.192721985294666
"Sri Lanka",1983,596,780,2,2,2,1,2,2,1,12,0.502690571204708,0.183856464442299
"Sri Lanka",1984,596,780,1,2,2,1,2,2,1,11,0.40446212245979,0.180023514093595
"Sri Lanka",1985,596,780,1,1,2,1,2,2,2,11,0.315002863491708,0.177260612742319
"Sri Lanka",1986,596,780,1,1,2,1,1,2,2,10,0.211873826242806,0.17533172160235
"Sri Lanka",1987,596,780,1,1,2,1,1,2,1,9,0.152752209199819,0.174840432186424
"Sri Lanka",1988,596,780,0,1,2,1,1,2,2,9,0.167058205646159,0.183367501223178
"Sri Lanka",1989,596,780,1,2,2,1,2,2,2,12,0.28354787873309,0.179232299848636
"Sri Lanka",1990,596,780,1,2,2,1,2,2,2,12,0.309447913396096,0.175829970137738
"Sri Lanka",1991,596,780,1,1,1,1,2,2,2,10,0.252466345243422,0.176211228139188
"Sri Lanka",1992,596,780,1,0,2,1,2,2,1,9,0.24844073542751,0.176032219893862
"Sri Lanka",1993,596,780,2,1,2,1,1,0,1,8,0.270294734661579,0.177941375423993
"Sri Lanka",1994,596,780,2,1,2,1,2,2,2,12,0.369172728395986,0.177975803556715
"Sri Lanka",1995,596,780,2,2,2,1,2,1,2,12,0.34951251996518,0.177648271104688
"Sri Lanka",1996,596,780,1,2,1,1,1,1,1,8,0.199957808175792,0.173956602372919
"Sri Lanka",1997,596,780,2,1,2,1,2,2,2,12,0.225451829244242,0.175852394391559
"Sri Lanka",1998,596,780,1,0,1,1,2,0,1,6,0.0788014192590936,0.177330319594879
"Sri Lanka",1999,596,780,2,0,1,0,2,2,1,8,0.061139582715258,0.179046014295167
"Sri Lanka",2000,596,780,2,0,2,0,2,1,2,9,0.0537565989487416,0.18086149357534
"Sri Lanka",2001,596,780,1,0,1,0,2,2,1,7,-0.0319658959342613,0.179122477868364
"Sri Lanka",2002,596,780,2,0,2,1,2,1,1,9,-0.0261133342014348,0.178305843617052
"Sri Lanka",2003,596,780,1,1,2,1,1,0,2,8,-0.166099970915995,0.174536072985593
"Sri Lanka",2004,596,780,0,0,1,1,1,1,1,5,-0.340439649342657,0.173229157112914
"Sri Lanka",2005,596,780,1,1,2,1,1,0,0,6,-0.398013120160935,0.170266467946214
"Sri Lanka",2006,596,780,1,1,1,1,2,1,0,7,-0.49983702881727,0.173517593834915
"Sri Lanka",2007,596,780,1,0,0,0,1,0,1,3,-0.717783828509174,0.178156391090335
"Sri Lanka",2008,596,780,0,0,0,0,0,1,0,1,-0.896514123233029,0.184712468864214
"Sri Lanka",2009,596,780,1,1,0,0,1,1,0,4,-0.855200762921188,0.191082546029134
"Sri Lanka",2010,596,780,1,1,0,0,1,0,0,3,-0.857688416484622,0.216380322168155
"Sudan",1981,599,625,1,1,1,1,1,2,0,7,-0.332539172873125,0.197934554664461
"Sudan",1982,599,625,1,1,1,2,0,1,2,8,-0.357925412905098,0.181337119895218
"Sudan",1983,599,625,1,1,1,1,0,0,2,6,-0.438716381428296,0.17440912041163
"Sudan",1984,599,625,1,1,1,0,1,0,0,4,-0.501947130674478,0.170217856059271
"Sudan",1985,599,625,1,1,1,1,0,1,2,7,-0.480626995563897,0.172016285317292
"Sudan",1986,599,625,1,1,1,1,2,1,2,9,-0.496383774165753,0.174116277996477
